Node1,Node2,W,X0,Y0,X1,Y1
13,48,0.08125122748685884,0.47394267410759916,0.014940943035663179,0.45410693703727534,0.09373374412179203
13,76,0.09786163437261099,0.47394267410759916,0.014940943035663179,0.3933269888654559,0.07042076617000892
13,137,0.08847630154589345,0.47394267410759916,0.014940943035663179,0.510929231419254,0.09531538246432447
13,161,0.05891058764310294,0.47394267410759916,0.014940943035663179,0.43158651517581725,0.05588496747148708
13,170,0.039487407463157986,0.47394267410759916,0.014940943035663179,0.4895476410920695,0.05121407846086534
13,197,0.08057147188497467,0.47394267410759916,0.014940943035663179,0.3957998834118823,0.03457423985501207
14,51,0.06161303615692378,0.4821915735960055,0.2246727049885855,0.5423181082982558,0.21122034277321633
14,82,0.06332436141108284,0.4821915735960055,0.2246727049885855,0.45922355489918787,0.16566046163803938
14,124,0.09245995898935602,0.4821915735960055,0.2246727049885855,0.39435845521887747,0.2535550063591967
14,201,0.06840170630750836,0.4821915735960055,0.2246727049885855,0.5505741583433874,0.22628996472213503
14,217,0.08742087928972442,0.4821915735960055,0.2246727049885855,0.5405616904643012,0.15959321826219786
14,264,0.05128472149214548,0.4821915735960055,0.2246727049885855,0.49555308624635497,0.2741862651334739
15,57,0.08846392134686748,0.9623971926637942,0.25683579698510806,0.8891105445842176,0.2072885206389249
15,93,0.03463869696674212,0.9623971926637942,0.25683579698510806,0.9878023475695501,0.2803818673954406
15,142,0.07875118235112763,0.9623971926637942,0.25683579698510806,0.9665118241680606,0.335479414204083
15,157,0.0909537826518145,0.9623971926637942,0.25683579698510806,0.8815923643629928,0.2985870880064827
15,173,0.03473748869102443,0.9623971926637942,0.25683579698510806,0.9968661362897684,0.2525247593062582
15,257,0.08133423398003367,0.9623971926637942,0.25683579698510806,0.8811005844051942,0.25436211495893746
16,60,0.041420802356577434,0.2845395551667409,0.7037878407466632,0.3257788386538565,0.7076613876138079
16,138,0.08019634881785392,0.2845395551667409,0.7037878407466632,0.21092446808172893,0.7356040837238126
16,146,0.07348510085578101,0.2845395551667409,0.7037878407466632,0.2771313907562748,0.6306771086490306
16,168,0.09434495261151182,0.2845395551667409,0.7037878407466632,0.37846912797181287,0.6949444570093659
16,169,0.023188939990720168,0.2845395551667409,0.7037878407466632,0.2682285206940912,0.6873052107282088
16,177,0.09246643071378824,0.2845395551667409,0.7037878407466632,0.23387397543155286,0.6264377286650049
16,211,0.09219928116576917,0.2845395551667409,0.7037878407466632,0.3714567794491289,0.7345466373832291
16,219,0.07964312070487298,0.2845395551667409,0.7037878407466632,0.2585081287405028,0.7790566358335139
16,256,0.08932839621304776,0.2845395551667409,0.7037878407466632,0.21840020825187945,0.7638307350778899
16,281,0.06146907972131062,0.2845395551667409,0.7037878407466632,0.25810385155459326,0.6482936848713323
16,286,0.0822461830802802,0.2845395551667409,0.7037878407466632,0.32442021592607084,0.7757181370666021
16,290,0.03638380805316955,0.2845395551667409,0.7037878407466632,0.25015893800895017,0.6918817644702693
17,26,0.0958476190363643,0.8862869904197027,0.37505997552771253,0.8481915178396013,0.46301167274748634
17,84,0.07137722853343668,0.8862869904197027,0.37505997552771253,0.826851139430115,0.33553671186872336
17,142,0.08945750267386889,0.8862869904197027,0.37505997552771253,0.9665118241680606,0.335479414204083
17,157,0.07661685219093126,0.8862869904197027,0.37505997552771253,0.8815923643629928,0.2985870880064827
17,188,0.0914554671225857,0.8862869904197027,0.37505997552771253,0.8348901836842003,0.4507069895071405
17,192,0.07257773831394242,0.8862869904197027,0.37505997552771253,0.9192394523189767,0.43972575746486997
17,243,0.014084744493477576,0.8862869904197027,0.37505997552771253,0.8814633949221355,0.3618269504040911
18,47,0.09603770110455581,0.1505133543596553,0.9600161027117919,0.05524812944546098,0.9721724572433105
18,107,0.08908799657118968,0.1505133543596553,0.9600161027117919,0.21748636500282537,0.9012684476227747
18,108,0.0122241138362382,0.1505133543596553,0.9600161027117919,0.1391394930162747,0.9644954148490361
18,186,0.06295603696583806,0.1505133543596553,0.9600161027117919,0.10387147012132714,0.9177313864996384
18,236,0.05013043594780467,0.1505133543596553,0.9600161027117919,0.16531244994861904,0.9121198880590069
18,274,0.0881477169430245,0.1505133543596553,0.9600161027117919,0.23663903905699257,0.941244143898647
18,280,0.044795458895565375,0.1505133543596553,0.9600161027117919,0.19528547732021717,0.9585703699326744
19,81,0.06700020651164049,0.9154738942652116,0.6949687841980587,0.9543501246266075,0.7495367820126217
19,125,0.09563715498731545,0.9154738942652116,0.6949687841980587,0.8821727102048369,0.6053166980302241
19,191,0.09734607317142067,0.9154738942652116,0.6949687841980587,0.8296342627983875,0.6490578309130811
19,222,0.09184981186646297,0.9154738942652116,0.6949687841980587,0.9805003206838767,0.6301000567007309
19,291,0.02634457086975955,0.9154738942652116,0.6949687841980587,0.8968742393806276,0.6763116340275168
20,25,0.05027814885012879,0.20431358060140214,0.23705379960010475,0.15957499516939122,0.2599961452809275
20,97,0.024343776977441382,0.20431358060140214,0.23705379960010475,0.18035936597019842,0.23271616442300302
20,105,0.07119211807601217,0.20431358060140214,0.23705379960010475,0.13490197995874809,0.2528761689667187
20,126,0.09818489947235044,0.20431358060140214,0.23705379960010475,0.20325699240808826,0.33523301382483417
20,132,0.08670129666171475,0.20431358060140214,0.23705379960010475,0.1348735595062508,0.2889690990129715
20,198,0.06805118822961034,0.20431358060140214,0.23705379960010475,0.16995235136524312,0.2957927998030533
20,232,0.05253727306522839,0.20431358060140214,0.23705379960010475,0.1575583443377805,0.26101445366178033
20,272,0.06453105875960373,0.20431358060140214,0.23705379960010475,0.25157803383733435,0.19311828998722091
21,33,0.08759222843926577,0.6868732432297107,0.7505420851478937,0.6043299305006904,0.779850787041285
21,78,0.0611031599858045,0.6868732432297107,0.7505420851478937,0.7046144315095803,0.8090129873016063
21,85,0.053754658422877154,0.6868732432297107,0.7505420851478937,0.7389346577847135,0.7371565550241989
21,101,0.06001951757751951,0.6868732432297107,0.7505420851478937,0.7278516263607846,0.7943954157648615
21,116,0.05997023198358891,0.6868732432297107,0.7505420851478937,0.7397305088155375,0.7222129799916266
21,150,0.06667845531560913,0.6868732432297107,0.7505420851478937,0.732411496175809,0.7992481825268959
21,183,0.08801088970155983,0.6868732432297107,0.7505420851478937,0.6348732060911139,0.6795356569625196
21,228,0.09955744359192849,0.6868732432297107,0.7505420851478937,0.60294664524473,0.8040958966390234
21,245,0.038921668968242534,0.6868732432297107,0.7505420851478937,0.7172970934196147,0.7262668785597772
21,262,0.08783444639967651,0.6868732432297107,0.7505420851478937,0.6353178642565287,0.8216541999615401
21,276,0.03787417976493504,0.6868732432297107,0.7505420851478937,0.6492743038328708,0.755099853143237
21,288,0.07932289821225201,0.6868732432297107,0.7505420851478937,0.7397112439601481,0.6913790235333898
21,298,0.08894166820281851,0.6868732432297107,0.7505420851478937,0.5996144576334143,0.7677619771034151
22,26,0.03900024059626615,0.8272741149772271,0.4959279456844363,0.8481915178396013,0.46301167274748634
22,34,0.07960671188017188,0.8272741149772271,0.4959279456844363,0.7838191514603247,0.5626279810826081
22,59,0.0029931628892237664,0.8272741149772271,0.4959279456844363,0.8291463598283353,0.4935926248715874
22,68,0.055562839520631284,0.8272741149772271,0.4959279456844363,0.788262188090049,0.5354918016156381
22,123,0.056671276558441716,0.8272741149772271,0.4959279456844363,0.770638518630227,0.4939172708765537
22,162,0.045780259990259496,0.8272741149772271,0.4959279456844363,0.867544188281494,0.4741528819452707
22,188,0.045857817001447476,0.8272741149772271,0.4959279456844363,0.8348901836842003,0.4507069895071405
22,193,0.04821626412760965,0.8272741149772271,0.4959279456844363,0.7857326774431351,0.5204048142346522
22,260,0.02517104968722501,0.8272741149772271,0.4959279456844363,0.8519325860232821,0.5009818103470106
22,266,0.07322443523281674,0.8272741149772271,0.4959279456844363,0.8932969053119019,0.5275951064600498
22,299,0.04390629809363364,0.8272741149772271,0.4959279456844363,0.866539712848483,0.47628167794473963
23,84,0.06682667025546102,0.8080612556405563,0.2714060318114606,0.826851139430115,0.33553671186872336
23,141,0.09621440730046286,0.8080612556405563,0.2714060318114606,0.7488388004975585,0.3472342124504221
23,157,0.07839409267175511,0.8080612556405563,0.2714060318114606,0.8815923643629928,0.2985870880064827
23,257,0.07500159097022267,0.8080612556405563,0.2714060318114606,0.8811005844051942,0.25436211495893746
24,31,0.07356358536026401,0.6829318654220977,0.22373221443570201,0.6941588532115524,0.2964340427224259
24,140,0.0424843632516462,0.6829318654220977,0.22373221443570201,0.6878263136654648,0.265933701344232
24,154,0.005974128232637943,0.6829318654220977,0.22373221443570201,0.6795561455188934,0.2188032466659644
24,165,0.08676335136744226,0.6829318654220977,0.22373221443570201,0.6845835179117543,0.3104798437091505
24,194,0.0993037336191901,0.6829318654220977,0.22373221443570201,0.5982982454365958,0.2756781659512987
24,296,0.054993908962437985,0.6829318654220977,0.22373221443570201,0.6792752007997682,0.27860441893678545
25,97,0.034295589004916846,0.15957499516939122,0.2599961452809275,0.18035936597019842,0.23271616442300302
25,105,0.025679792489417076,0.15957499516939122,0.2599961452809275,0.13490197995874809,0.2528761689667187
25,126,0.08699829464451948,0.15957499516939122,0.2599961452809275,0.20325699240808826,0.33523301382483417
25,132,0.038073520611829795,0.15957499516939122,0.2599961452809275,0.1348735595062508,0.2889690990129715
25,148,0.09429367855898005,0.15957499516939122,0.2599961452809275,0.07001310574533626,0.28949132758206964
25,156,0.08171165012190636,0.15957499516939122,0.2599961452809275,0.0831515660102845,0.23107810175775956
25,167,0.08761739048836073,0.15957499516939122,0.2599961452809275,0.07782440632149712,0.22847395723801944
25,198,0.037270497670302355,0.15957499516939122,0.2599961452809275,0.16995235136524312,0.2957927998030533
25,232,0.0022591663363177466,0.15957499516939122,0.2599961452809275,0.1575583443377805,0.26101445366178033
26,59,0.0360265551571428,0.8481915178396013,0.46301167274748634,0.8291463598283353,0.4935926248715874
26,68,0.09404729472438042,0.8481915178396013,0.46301167274748634,0.788262188090049,0.5354918016156381
26,123,0.08348427206417161,0.8481915178396013,0.46301167274748634,0.770638518630227,0.4939172708765537
26,149,0.09908230629622795,0.8481915178396013,0.46301167274748634,0.9393131105259801,0.501923865788707
26,162,0.022330526093697456,0.8481915178396013,0.46301167274748634,0.867544188281494,0.4741528819452707
26,188,0.018119898453327093,0.8481915178396013,0.46301167274748634,0.8348901836842003,0.4507069895071405
26,192,0.07476658909121645,0.8481915178396013,0.46301167274748634,0.9192394523189767,0.43972575746486997
26,193,0.0848238140703251,0.8481915178396013,0.46301167274748634,0.7857326774431351,0.5204048142346522
26,260,0.03815398983699812,0.8481915178396013,0.46301167274748634,0.8519325860232821,0.5009818103470106
26,266,0.07877509688430377,0.8481915178396013,0.46301167274748634,0.8932969053119019,0.5275951064600498
26,299,0.02264396824805843,0.8481915178396013,0.46301167274748634,0.866539712848483,0.47628167794473963
27,61,0.08018722609611692,0.9006218441821332,0.9965914918988537,0.8213160096647139,0.9847350236015286
27,88,0.06799746007536667,0.9006218441821332,0.9965914918988537,0.9675790773653052,0.9847431375339889
27,147,0.07860918306857917,0.9006218441821332,0.9965914918988537,0.8235996999961985,0.9808754819818778
28,42,0.08903707269106075,0.4722950053122892,0.8349243710103748,0.533249329422714,0.8998256089464459
28,80,0.032654159071042826,0.4722950053122892,0.8349243710103748,0.4600110288510739,0.8651799164018774
28,86,0.0905926299286027,0.4722950053122892,0.8349243710103748,0.43930293245791985,0.7505528845581808
28,103,0.059125285093366044,0.4722950053122892,0.8349243710103748,0.47899316945031123,0.7761797207471216
28,129,0.02141591707496332,0.4722950053122892,0.8349243710103748,0.4509171775958454,0.8362010801737132
28,190,0.0712000991260721,0.4722950053122892,0.8349243710103748,0.4526380339012124,0.7664915017843471
28,206,0.09333227912981167,0.4722950053122892,0.8349243710103748,0.43846481078905464,0.9219096126671362
28,218,0.0670138286407066,0.4722950053122892,0.8349243710103748,0.43937515485217715,0.8932950543605793
28,251,0.08020933026335719,0.4722950053122892,0.8349243710103748,0.48921237184754385,0.9133293413299161
28,259,0.07363492454991775,0.4722950053122892,0.8349243710103748,0.39949880399407967,0.846006572376114
28,270,0.06574180129264998,0.4722950053122892,0.8349243710103748,0.40781287926718013,0.8221165664403112
28,294,0.03566974662041255,0.4722950053122892,0.8349243710103748,0.43696706428427645,0.8398505669753854
28,297,0.08285891248688856,0.4722950053122892,0.8349243710103748,0.5508350511905293,0.8613262757135167
29,148,0.07481264477337204,0.024840973777435438,0.22985568126662081,0.07001310574533626,0.28949132758206964
29,156,0.05832340420794001,0.024840973777435438,0.22985568126662081,0.0831515660102845,0.23107810175775956
29,167,0.05300144606935125,0.024840973777435438,0.22985568126662081,0.07782440632149712,0.22847395723801944
29,199,0.07225406781619392,0.024840973777435438,0.22985568126662081,0.048991942562712,0.16175736247151584
29,265,0.03766851027315062,0.024840973777435438,0.22985568126662081,0.04699248065182626,0.26032250600094897
30,106,0.08123144002023684,0.5388914162081788,0.33847835263721715,0.612809661918029,0.3721627674152648
30,119,0.09013813536585495,0.5388914162081788,0.33847835263721715,0.6023691646207711,0.4024741251827598
30,166,0.05779248184349638,0.5388914162081788,0.33847835263721715,0.5028496354659057,0.3836553489800105
30,194,0.08644671657593776,0.5388914162081788,0.33847835263721715,0.5982982454365958,0.2756781659512987
30,234,0.06828778260848566,0.5388914162081788,0.33847835263721715,0.4811921874605152,0.375002594662324
30,264,0.07753504600804013,0.5388914162081788,0.33847835263721715,0.49555308624635497,0.2741862651334739
31,136,0.09125374429204565,0.6941588532115524,0.2964340427224259,0.6380918456851755,0.3684322129377533
31,140,0.031150792626980308,0.6941588532115524,0.2964340427224259,0.6878263136654648,0.265933701344232
31,141,0.07463614325240571,0.6941588532115524,0.2964340427224259,0.7488388004975585,0.3472342124504221
31,154,0.07899227537118525,0.6941588532115524,0.2964340427224259,0.6795561455188934,0.2188032466659644
31,165,0.01699916384597289,0.6941588532115524,0.2964340427224259,0.6845835179117543,0.3104798437091505
31,194,0.09808191751552514,0.6941588532115524,0.2964340427224259,0.5982982454365958,0.2756781659512987
31,214,0.07652625457647858,0.6941588532115524,0.2964340427224259,0.6811130267864295,0.37184010383417987
31,215,0.07479695299250141,0.6941588532115524,0.2964340427224259,0.7360362764260729,0.3584087601632856
31,296,0.023225386831058025,0.6941588532115524,0.2964340427224259,0.6792752007997682,0.27860441893678545
32,56,0.09303738245767802,0.04649547094880424,0.535532652281739,0.10499617168858211,0.4631888719856333
32,64,0.08467052429821785,0.04649547094880424,0.535532652281739,0.12185316767673027,0.5741372534167983
32,158,0.06724858849144545,0.04649547094880424,0.535532652281739,0.06566967067385321,0.5999897909011014
32,171,0.09579443046468362,0.04649547094880424,0.535532652281739,0.050354724924717154,0.6312493126225726
32,172,0.03246019502870362,0.04649547094880424,0.535532652281739,0.026704148787599302,0.5612613877425593
32,179,0.032344497435336794,0.04649547094880424,0.535532652281739,0.027722039648329977,0.5091939964399751
32,182,0.02879391122496999,0.04649547094880424,0.535532652281739,0.07513774235900894,0.53848385747549
32,202,0.043023434642531534,0.04649547094880424,0.535532652281739,0.08792495627336572,0.5239303389700701
32,203,0.05954722445473658,0.04649547094880424,0.535532652281739,0.027738690420685663,0.47901667998644204
33,89,0.07234351631145612,0.6043299305006904,0.779850787041285,0.5723509382248723,0.7149591203549601
33,94,0.07464806328798777,0.6043299305006904,0.779850787041285,0.623067921052843,0.8521088043315128
33,96,0.03469004003910281,0.6043299305006904,0.779850787041285,0.5749852087673318,0.7613498091129075
33,208,0.09800585952841877,0.6043299305006904,0.779850787041285,0.6099241251455578,0.6820047166644962
33,225,0.0712103803513288,0.6043299305006904,0.779850787041285,0.5623960178296318,0.7222967668699977
33,228,0.02428453865128395,0.6043299305006904,0.779850787041285,0.60294664524473,0.8040958966390234
33,262,0.05203630819185367,0.6043299305006904,0.779850787041285,0.6353178642565287,0.8216541999615401
33,276,0.05130892147617162,0.6043299305006904,0.779850787041285,0.6492743038328708,0.755099853143237
33,297,0.09746772474407958,0.6043299305006904,0.779850787041285,0.5508350511905293,0.8613262757135167
33,298,0.012975939660616444,0.6043299305006904,0.779850787041285,0.5996144576334143,0.7677619771034151
34,59,0.08258593237119488,0.7838191514603247,0.5626279810826081,0.8291463598283353,0.4935926248715874
34,68,0.02749750553335114,0.7838191514603247,0.5626279810826081,0.788262188090049,0.5354918016156381
34,123,0.06996349604488217,0.7838191514603247,0.5626279810826081,0.770638518630227,0.4939172708765537
34,191,0.09782199838807834,0.7838191514603247,0.5626279810826081,0.8296342627983875,0.6490578309130811
34,193,0.04226650447289453,0.7838191514603247,0.5626279810826081,0.7857326774431351,0.5204048142346522
34,224,0.07683018237777835,0.7838191514603247,0.5626279810826081,0.7103266951874234,0.5850274407898953
34,242,0.06634181748616648,0.7838191514603247,0.5626279810826081,0.7659766859466914,0.626525423689982
34,260,0.09186778725061757,0.7838191514603247,0.5626279810826081,0.8519325860232821,0.5009818103470106
34,279,0.04395427506953515,0.7838191514603247,0.5626279810826081,0.739917958321284,0.564787503681937
35,41,0.0708697643701332,0.28419262556130676,0.05528370120199377,0.35306269214842745,0.03856731911244571
35,63,0.03223849726207649,0.28419262556130676,0.05528370120199377,0.27721897257144623,0.08675891160151172
35,113,0.06658394747907749,0.28419262556130676,0.05528370120199377,0.21925188914487503,0.06998481733608675
35,117,0.08388094593434403,0.28419262556130676,0.05528370120199377,0.2045528930806555,0.08161858493537388
35,118,0.01989965538497576,0.28419262556130676,0.05528370120199377,0.266097692785187,0.04700301932979856
35,131,0.08721984146970647,0.28419262556130676,0.05528370120199377,0.20659069936649888,0.015468606114121375
35,184,0.0949351468686385,0.28419262556130676,0.05528370120199377,0.3741628038563528,0.024984375656239677
35,207,0.02494335417015096,0.28419262556130676,0.05528370120199377,0.3089180006814011,0.05199329964166588
35,209,0.012523673324116958,0.28419262556130676,0.05528370120199377,0.2748820390513814,0.046907820808244405
35,231,0.074349640447772,0.28419262556130676,0.05528370120199377,0.3584447884799469,0.051477740532636096
35,252,0.09302522149171724,0.28419262556130676,0.05528370120199377,0.19171284591383198,0.045224765376690956
35,267,0.0860326370490724,0.28419262556130676,0.05528370120199377,0.21607897197870574,0.10783981248552432
